Product ID,Invoice Date,Region,State,City,Gender Type,Operating Profit,Operating Margin,Sales Method
CK1069-001,12/9/2021,Midwest,Indiana,Indianapolis,Men,144000,0.4,In-store
CT3509-001,12/9/2021,Midwest,Indiana,Indianapolis,Men,80000,0.4,In-store
CD0191-009,12/9/2021,Midwest,Indiana,Indianapolis,Women,61250,0.35,In-store
AT7998-104,12/9/2021,Midwest,Indiana,Indianapolis,Women,52500,0.35,In-store
AT3378-471,12/9/2021,Midwest,Indiana,Indianapolis,Men,54000,0.3,In-store
CD6105-007,12/9/2021,Midwest,Indiana,Indianapolis,Women,104000,0.4,In-store
CD4373-001,1/17/2021,Midwest,Indiana,Indianapolis,Men,70000,0.4,In-store
CD4173-606,1/17/2021,Midwest,Indiana,Indianapolis,Men,42000,0.4,In-store
AV1201-600,1/17/2021,Midwest,Indiana,Indianapolis,Women,30000,0.4,In-store
AV6337-003,1/17/2021,Midwest,Indiana,Indianapolis,Women,18000,0.4,In-store
CN6928-300,1/17/2021,Midwest,Indiana,Indianapolis,Men,36000,0.4,In-store
CD4372-004,1/17/2021,Midwest,Indiana,Indianapolis,Women,42000,0.4,In-store
AT5292-606,2/17/2021,Midwest,Indiana,Indianapolis,Men,77000,0.4,In-store
AQ2456-007,2/17/2021,Midwest,Indiana,Indianapolis,Men,32000,0.4,In-store
CJ0217-001,2/17/2021,Midwest,Indiana,Indianapolis,Women,36000,0.4,In-store
315122-001,2/10/2021,Midwest,Indiana,Indianapolis,Women,490.68,0.47,Online
CK0980-002,2/10/2021,Midwest,Indiana,Indianapolis,Men,1046.32,0.44,Online
AR4225-003,2/10/2021,Midwest,Indiana,Indianapolis,Women,726.75,0.51,Online
CT3890-101,3/9/2021,Midwest,Indiana,Indianapolis,Men,1771.23,0.51,Online
AT7999-414,3/9/2021,Midwest,Indiana,Indianapolis,Men,771.65,0.55,Online
CD4161-606,3/9/2021,Midwest,Indiana,Indianapolis,Women,504,0.5,Online
CD2189-002,3/9/2021,Midwest,Indiana,Indianapolis,Women,265.05,0.45,Online
CD6615-100,3/9/2021,Midwest,Indiana,Indianapolis,Men,605.44,0.43,Online
AO2605-600,3/9/2021,Midwest,Indiana,Indianapolis,Women,923.52,0.52,Online
864348-019,4/10/2021,Midwest,Indiana,Indianapolis,Men,1581.25,0.55,Online
BQ5808-100,4/10/2021,Midwest,Indiana,Indianapolis,Men,645.84,0.52,Online
CN5501-046,4/10/2021,Midwest,Indiana,Indianapolis,Women,364,0.5,Online
BQ5102-400,4/10/2021,Midwest,Indiana,Indianapolis,Women,328.32,0.48,Online
CJ0588-001,4/10/2021,Midwest,Indiana,Indianapolis,Men,1207.8,0.44,Online
BV7774-100,4/10/2021,Midwest,Indiana,Indianapolis,Women,1861.2,0.55,Online
CI1694-300,5/11/2021,Midwest,Indiana,Indianapolis,Men,4428,0.5,Online
631261-035,5/11/2021,Midwest,Indiana,Indianapolis,Men,1485.55,0.55,Online
BQ4630-500,5/11/2021,Midwest,Indiana,Indianapolis,Women,894.88,0.47,Online
AT6099-606,5/11/2021,Midwest,Indiana,Indianapolis,Women,816.34,0.49,Online
AT5269-606,5/11/2021,Midwest,Indiana,Indianapolis,Men,1148.4,0.45,Online
CN7664-800,5/11/2021,Midwest,Indiana,Indianapolis,Women,2507.96,0.52,Online
CD4962-001,6/10/2021,Midwest,Indiana,Indianapolis,Men,3069,0.55,Online
AO4568-600,6/10/2021,Midwest,Indiana,Indianapolis,Men,1594.24,0.53,Online
705265-006,6/10/2021,Midwest,Indiana,Indianapolis,Women,607.5,0.45,Online
CJ0266-001,6/10/2021,Midwest,Indiana,Indianapolis,Women,626.98,0.47,Online
AA1636-406,6/10/2021,Midwest,Indiana,Indianapolis,Men,858.6,0.45,Online
BQ5190-101,6/10/2021,Midwest,Indiana,Indianapolis,Women,2598.96,0.51,Online
CT2692-002,7/9/2021,Midwest,Indiana,Indianapolis,Men,4027.47,0.53,Online
AO0577-717,7/9/2021,Midwest,Indiana,Indianapolis,Men,2058,0.5,Online
CU3005-171,7/9/2021,Midwest,Indiana,Indianapolis,Women,1285.2,0.45,Online
AA8018-101,7/9/2021,Midwest,Indiana,Indianapolis,Women,967.26,0.47,Online
AV6243-400,7/9/2021,Midwest,Indiana,Indianapolis,Men,1071,0.42,Online
CT2535-001,7/9/2021,Midwest,Indiana,Indianapolis,Women,2781.54,0.51,Online
BQ5430-401,8/10/2021,Midwest,Indiana,Indianapolis,Men,3929.2,0.55,Online
AQ0927-100,8/10/2021,Midwest,Indiana,Indianapolis,Men,1926.18,0.54,Online
AQ4126-100,8/10/2021,Midwest,Indiana,Indianapolis,Women,973.84,0.47,Online
918194-003,8/10/2021,Midwest,Indiana,Indianapolis,Women,1071.6,0.47,Online
AO0578-717,8/10/2021,Midwest,Indiana,Indianapolis,Men,1120.95,0.45,Online
CK0986-002,8/10/2021,Midwest,Indiana,Indianapolis,Women,2604.42,0.53,Online
BQ5469-703,9/11/2021,Midwest,Indiana,Indianapolis,Men,2370.06,0.54,Online
AT7997-606,9/11/2021,Midwest,Indiana,Indianapolis,Men,1073,0.5,Online
CT5063-100,9/11/2021,Midwest,Indiana,Indianapolis,Women,529.69,0.47,Online
488161-602,9/11/2021,Midwest,Indiana,Indianapolis,Women,462.48,0.47,Online
528895-003,9/11/2021,Midwest,Indiana,Indianapolis,Men,554.4,0.4,Online
CD4570-300,9/11/2021,Midwest,Indiana,Indianapolis,Women,1272.96,0.52,Online
BQ3203-007,10/10/2021,Midwest,Indiana,Indianapolis,Men,2520.68,0.53,Online
CU3013-070,10/10/2021,Midwest,Indiana,Indianapolis,Men,1144,0.55,Online
CD6720-808,10/10/2021,Midwest,Indiana,Indianapolis,Women,571.52,0.47,Online
CJ5472-900,10/10/2021,Midwest,Indiana,Indianapolis,Women,667.92,0.46,Online
315123-111,10/10/2021,Midwest,Indiana,Indianapolis,Men,685.52,0.44,Online
849559-004,10/10/2021,Midwest,Indiana,Indianapolis,Women,2111.52,0.53,Online
AO3095-100,11/10/2021,Midwest,Indiana,Indianapolis,Men,2571.93,0.51,Online
AR8836-009,11/10/2021,Midwest,Indiana,Indianapolis,Men,1778.7,0.55,Online
CT5062-100,11/10/2021,Midwest,Indiana,Indianapolis,Women,1244.16,0.48,Online
CN2408-001,11/10/2021,Midwest,Indiana,Indianapolis,Women,1411,0.5,Online
414571-030,11/10/2021,Midwest,Indiana,Indianapolis,Men,1650,0.4,Online
CJ2586-100,11/10/2021,Midwest,Indiana,Indianapolis,Women,2997.54,0.54,Online
BQ5240-200,12/9/2021,Midwest,Indiana,Indianapolis,Men,4437,0.51,Online
CI1504-100,12/9/2021,Midwest,Indiana,Indianapolis,Men,2910.6,0.55,Online
CK2630-700,12/9/2021,Midwest,Indiana,Indianapolis,Women,2366.7,0.46,Online
CD5029-001,12/9/2021,Midwest,Indiana,Indianapolis,Women,1957.5,0.5,Online
CD0189-001,12/9/2021,Midwest,Indiana,Indianapolis,Men,1950.48,0.43,Online
CK1195-101,12/9/2021,Midwest,Indiana,Indianapolis,Women,3720,0.5,Online
CJ1292-401,1/17/2021,Midwest,Indiana,Indianapolis,Men,2080,0.52,Online
CD6720-808,1/17/2021,Midwest,Indiana,Indianapolis,Men,1320,0.55,Online
BQ8928-011,1/17/2021,Midwest,Indiana,Indianapolis,Women,1196.25,0.55,Online
BV5841-800,1/17/2021,Midwest,Indiana,Indianapolis,Women,704.7,0.54,Online
AT7967-104,1/17/2021,Midwest,Indiana,Indianapolis,Men,1129.14,0.51,Online
CD4387-100,1/17/2021,Midwest,Indiana,Indianapolis,Women,1275,0.5,Online
AQ7878-003,2/17/2021,Midwest,Indiana,Indianapolis,Men,2655.18,0.54,Online
BV1712-001,2/17/2021,Midwest,Indiana,Indianapolis,Men,1045,0.55,Online
BV7106-400,2/17/2021,Midwest,Indiana,Indianapolis,Women,1032.75,0.51,Online
AQ2210-002,2/3/2021,Midwest,Wisconsin,Milwaukee,Women,5625,0.3,In-store
AQ2222-200,2/3/2021,Midwest,Wisconsin,Milwaukee,Men,30000,0.5,In-store
BQ4430-400,2/3/2021,Midwest,Wisconsin,Milwaukee,Women,15000,0.4,In-store
CD2717-001,3/2/2021,Midwest,Wisconsin,Milwaukee,Men,28200,0.3,In-store
943806-602,3/2/2021,Midwest,Wisconsin,Milwaukee,Men,12250,0.35,In-store
CN2932-100,3/2/2021,Midwest,Wisconsin,Milwaukee,Women,6750,0.3,In-store
CI9994-001,3/2/2021,Midwest,Wisconsin,Milwaukee,Women,3375,0.3,In-store
CN6916-100,3/2/2021,Midwest,Wisconsin,Milwaukee,Men,18750,0.5,In-store
CU2708-901,3/2/2021,Midwest,Wisconsin,Milwaukee,Women,18000,0.4,In-store
BQ6044-100,4/3/2021,Midwest,Wisconsin,Milwaukee,Men,27000,0.3,In-store
CD4365-003,4/3/2021,Midwest,Wisconsin,Milwaukee,Men,10500,0.35,In-store
749571-154,4/3/2021,Midwest,Wisconsin,Milwaukee,Women,4500,0.3,In-store
CI3835-002,4/3/2021,Midwest,Wisconsin,Milwaukee,Women,3375,0.3,In-store
CJ1306-401,4/3/2021,Midwest,Wisconsin,Milwaukee,Men,30000,0.5,In-store
CW6565-900,4/3/2021,Midwest,Wisconsin,Milwaukee,Women,45000,0.4,In-store
AO1742-004,5/4/2021,Midwest,Wisconsin,Milwaukee,Men,89100,0.3,In-store
AT6109-606,5/4/2021,Midwest,Wisconsin,Milwaukee,Men,28000,0.35,In-store
CD4172-606,5/4/2021,Midwest,Wisconsin,Milwaukee,Women,18375,0.3,In-store
AR4561-200,5/4/2021,Midwest,Wisconsin,Milwaukee,Women,15750,0.3,In-store
CD0132-001,5/4/2021,Midwest,Wisconsin,Milwaukee,Men,39375,0.5,In-store
BV1357-003,5/4/2021,Midwest,Wisconsin,Milwaukee,Women,60000,0.4,In-store
AT3381-008,6/3/2021,Midwest,Wisconsin,Milwaukee,Men,57750,0.3,In-store
AT7978-414,6/3/2021,Midwest,Wisconsin,Milwaukee,Men,31500,0.35,In-store
CJ6106-100,6/3/2021,Midwest,Wisconsin,Milwaukee,Women,15000,0.3,In-store
CK0089-100,6/3/2021,Midwest,Wisconsin,Milwaukee,Women,13125,0.3,In-store
CT7695-401,6/3/2021,Midwest,Wisconsin,Milwaukee,Men,30625,0.5,In-store
AO3258-080,6/3/2021,Midwest,Wisconsin,Milwaukee,Women,71500,0.4,In-store
BQ0129-106,7/2/2021,Midwest,Wisconsin,Milwaukee,Men,82500,0.3,In-store
AQ0114-101,7/2/2021,Midwest,Wisconsin,Milwaukee,Men,47250,0.35,In-store
AO1023-005,7/2/2021,Midwest,Wisconsin,Milwaukee,Women,27000,0.3,In-store
CW4409-100,7/2/2021,Midwest,Wisconsin,Milwaukee,Women,21000,0.3,In-store
BQ1896-002,7/2/2021,Midwest,Wisconsin,Milwaukee,Men,50000,0.5,In-store
AO3116-004,7/2/2021,Midwest,Wisconsin,Milwaukee,Women,82500,0.4,In-store
CI3870-100,8/3/2021,Midwest,Wisconsin,Milwaukee,Men,78750,0.3,In-store
CI2668-004,8/3/2021,Midwest,Wisconsin,Milwaukee,Men,47250,0.35,In-store
487471-003,8/3/2021,Midwest,Wisconsin,Milwaukee,Women,27000,0.3,In-store
CT2584-100,8/3/2021,Midwest,Wisconsin,Milwaukee,Women,24000,0.3,In-store
AQ5708-201,8/3/2021,Midwest,Wisconsin,Milwaukee,Men,43750,0.5,In-store
AQ7477-009,8/3/2021,Midwest,Wisconsin,Milwaukee,Women,77000,0.4,In-store
AR5676-401,9/4/2021,Midwest,Wisconsin,Milwaukee,Men,49875,0.3,In-store
AT6110-004,9/4/2021,Midwest,Wisconsin,Milwaukee,Men,26250,0.35,In-store
AQ7491-008,9/4/2021,Midwest,Wisconsin,Milwaukee,Women,11250,0.3,In-store
CI1291-400,9/4/2021,Midwest,Wisconsin,Milwaukee,Women,9375,0.3,In-store
CN5455-160,9/4/2021,Midwest,Wisconsin,Milwaukee,Men,21875,0.5,In-store
CD5036-100,9/4/2021,Midwest,Wisconsin,Milwaukee,Women,32000,0.4,In-store
CQ6278-001,10/3/2021,Midwest,Wisconsin,Milwaukee,Men,50625,0.3,In-store
CU3459-200,10/3/2021,Midwest,Wisconsin,Milwaukee,Men,27562.5,0.35,In-store
BQ3610-100,10/3/2021,Midwest,Wisconsin,Milwaukee,Women,13125,0.3,In-store
AT5303-100,10/3/2021,Midwest,Wisconsin,Milwaukee,Women,13125,0.3,In-store
CK2531-001,10/3/2021,Midwest,Wisconsin,Milwaukee,Men,28125,0.5,In-store
BQ3611-100,10/3/2021,Midwest,Wisconsin,Milwaukee,Women,50000,0.4,In-store
CV5515-001,11/3/2021,Midwest,Wisconsin,Milwaukee,Men,54000,0.3,In-store
AQ7487-201,11/3/2021,Midwest,Wisconsin,Milwaukee,Men,36750,0.35,In-store
AQ1289-003,11/3/2021,Midwest,Wisconsin,Milwaukee,Women,25725,0.3,In-store
BQ0129-106,11/3/2021,Midwest,Wisconsin,Milwaukee,Women,23625,0.3,In-store
881105-800,11/3/2021,Midwest,Wisconsin,Milwaukee,Men,60000,0.5,In-store
AT7999-414,11/3/2021,Midwest,Wisconsin,Milwaukee,Women,78000,0.4,In-store
CI7523-002,12/2/2021,Midwest,Wisconsin,Milwaukee,Men,99000,0.3,In-store
CT7698-600,12/2/2021,Midwest,Wisconsin,Milwaukee,Men,61250,0.35,In-store
BQ9665-301,12/2/2021,Midwest,Wisconsin,Milwaukee,Women,45000,0.3,In-store
CD6721-808,12/2/2021,Midwest,Wisconsin,Milwaukee,Women,37500,0.3,In-store
BV7766-100,12/2/2021,Midwest,Wisconsin,Milwaukee,Men,75000,0.5,In-store
BV0657-400,12/2/2021,Midwest,Wisconsin,Milwaukee,Women,91000,0.4,In-store
832655-001,1/10/2021,Midwest,Wisconsin,Milwaukee,Men,70000,0.4,In-store
CK2719-400,1/10/2021,Midwest,Wisconsin,Milwaukee,Men,42000,0.4,In-store
554724-050,1/10/2021,Midwest,Wisconsin,Milwaukee,Women,26250,0.35,In-store
CD4156-606,1/10/2021,Midwest,Wisconsin,Milwaukee,Women,15750,0.35,In-store
AO3189-600,1/10/2021,Midwest,Wisconsin,Milwaukee,Men,27000,0.3,In-store
BQ6623-070,1/10/2021,Midwest,Wisconsin,Milwaukee,Women,42000,0.4,In-store
AQ2731-500,2/10/2021,Midwest,Wisconsin,Milwaukee,Men,77000,0.4,In-store
AH1016-602,2/10/2021,Midwest,Wisconsin,Milwaukee,Men,28000,0.4,In-store
AJ6844-007,2/10/2021,Midwest,Wisconsin,Milwaukee,Women,21875,0.35,In-store
CN3591-002,2/3/2021,Midwest,Wisconsin,Milwaukee,Women,197.8,0.43,Online
CI1214-004,2/3/2021,Midwest,Wisconsin,Milwaukee,Men,880.84,0.61,Online
AQ1189-009,2/3/2021,Midwest,Wisconsin,Milwaukee,Women,464.1,0.51,Online
343880-090,3/2/2021,Midwest,Wisconsin,Milwaukee,Men,1098.39,0.41,Online
CQ7731-900,3/2/2021,Midwest,Wisconsin,Milwaukee,Men,418,0.5,Online
CD4366-002,3/2/2021,Midwest,Wisconsin,Milwaukee,Women,233.64,0.44,Online
CI5646-200,3/2/2021,Midwest,Wisconsin,Milwaukee,Women,114.8,0.41,Online
CD4573-001,3/2/2021,Midwest,Wisconsin,Milwaukee,Men,601.46,0.61,Online
BQ5613-001,3/2/2021,Midwest,Wisconsin,Milwaukee,Women,612.36,0.54,Online
AT8241-002,4/3/2021,Midwest,Wisconsin,Milwaukee,Men,900.36,0.41,Online
BQ4631-100,4/3/2021,Midwest,Wisconsin,Milwaukee,Men,358.8,0.46,Online
CI0919-100,4/3/2021,Midwest,Wisconsin,Milwaukee,Women,158.67,0.43,Online
AQ2567-002,4/3/2021,Midwest,Wisconsin,Milwaukee,Women,135.3,0.41,Online
844127-108,4/3/2021,Midwest,Wisconsin,Milwaukee,Men,886.6,0.62,Online
AT7993-414,4/3/2021,Midwest,Wisconsin,Milwaukee,Women,1643.95,0.55,Online
CK3309-001,5/4/2021,Midwest,Wisconsin,Milwaukee,Men,3186.52,0.41,Online
749747-010,5/4/2021,Midwest,Wisconsin,Milwaukee,Men,955.5,0.49,Online
634835-108,5/4/2021,Midwest,Wisconsin,Milwaukee,Women,727.65,0.45,Online
AT1198-401,5/4/2021,Midwest,Wisconsin,Milwaukee,Women,535.04,0.44,Online
AO0566-606,5/4/2021,Midwest,Wisconsin,Milwaukee,Men,1422.52,0.61,Online
AH7378-801,5/4/2021,Midwest,Wisconsin,Milwaukee,Women,2157.3,0.51,Online
CD4161-606,6/3/2021,Midwest,Wisconsin,Milwaukee,Men,2252.8,0.44,Online
366731-100,6/3/2021,Midwest,Wisconsin,Milwaukee,Men,1190.7,0.49,Online
CD3398-063,6/3/2021,Midwest,Wisconsin,Milwaukee,Women,549.12,0.44,Online
CT5064-001,6/3/2021,Midwest,Wisconsin,Milwaukee,Women,462.48,0.41,Online
BQ4424-700,6/3/2021,Midwest,Wisconsin,Milwaukee,Men,938.4,0.6,Online
130690-017,6/3/2021,Midwest,Wisconsin,Milwaukee,Women,2748.9,0.55,Online
AV4417-002,7/2/2021,Midwest,Wisconsin,Milwaukee,Men,2816.1,0.42,Online
AT7949-606,7/2/2021,Midwest,Wisconsin,Milwaukee,Men,1790.46,0.49,Online
AO0571-606,7/2/2021,Midwest,Wisconsin,Milwaukee,Women,996.74,0.43,Online
BQ5427-401,7/2/2021,Midwest,Wisconsin,Milwaukee,Women,813.96,0.42,Online
BQ6826-003,7/2/2021,Midwest,Wisconsin,Milwaukee,Men,1488,0.62,Online
AO3258-080,7/2/2021,Midwest,Wisconsin,Milwaukee,Women,2639.52,0.54,Online
AT6174-004,8/3/2021,Midwest,Wisconsin,Milwaukee,Men,3052.56,0.42,Online
AT5293-004,8/3/2021,Midwest,Wisconsin,Milwaukee,Men,1697.64,0.47,Online
AR7718-001,8/3/2021,Midwest,Wisconsin,Milwaukee,Women,873.6,0.4,Online
AQ7488-004,8/3/2021,Midwest,Wisconsin,Milwaukee,Women,877.5,0.45,Online
AV4126-002,8/3/2021,Midwest,Wisconsin,Milwaukee,Men,1435.2,0.65,Online
CK2085-002,8/3/2021,Midwest,Wisconsin,Milwaukee,Women,2705.04,0.51,Online
CU0675-300,9/4/2021,Midwest,Wisconsin,Milwaukee,Men,1934.79,0.41,Online
618919-031,9/4/2021,Midwest,Wisconsin,Milwaukee,Men,848.25,0.45,Online
CD4159-606,9/4/2021,Midwest,Wisconsin,Milwaukee,Women,475.2,0.45,Online
844127-108,9/4/2021,Midwest,Wisconsin,Milwaukee,Women,351.9,0.45,Online
BQ8927-102,9/4/2021,Midwest,Wisconsin,Milwaukee,Men,707.85,0.65,Online
AJ6959-717,9/4/2021,Midwest,Wisconsin,Milwaukee,Women,988,0.5,Online
921826-016,10/3/2021,Midwest,Wisconsin,Milwaukee,Men,2040.78,0.42,Online
CK3314-400,10/3/2021,Midwest,Wisconsin,Milwaukee,Men,1077.12,0.48,Online
AH7249-118,10/3/2021,Midwest,Wisconsin,Milwaukee,Women,482.46,0.43,Online
BQ3378-002,10/3/2021,Midwest,Wisconsin,Milwaukee,Women,432.96,0.41,Online
BV7754-001,10/3/2021,Midwest,Wisconsin,Milwaukee,Men,914.76,0.63,Online
BV0415-300,10/3/2021,Midwest,Wisconsin,Milwaukee,Women,1524.9,0.51,Online
CT3632-001,11/3/2021,Midwest,Wisconsin,Milwaukee,Men,1833.52,0.43,Online
AR5149-005,11/3/2021,Midwest,Wisconsin,Milwaukee,Men,1173.12,0.47,Online
CD5036-100,11/3/2021,Midwest,Wisconsin,Milwaukee,Women,956.34,0.42,Online
CQ7619-700,11/3/2021,Midwest,Wisconsin,Milwaukee,Women,965.25,0.45,Online
AQ4174-049,11/3/2021,Midwest,Wisconsin,Milwaukee,Men,2013.76,0.62,Online
AJ1285-101,11/3/2021,Midwest,Wisconsin,Milwaukee,Women,2333.25,0.51,Online
AV6259-500,12/2/2021,Midwest,Wisconsin,Milwaukee,Men,3281.64,0.41,Online
AT5292-004,12/2/2021,Midwest,Wisconsin,Milwaukee,Men,2349.06,0.47,Online
812654-011,12/2/2021,Midwest,Wisconsin,Milwaukee,Women,1722.6,0.44,Online
CT5543-300,12/2/2021,Midwest,Wisconsin,Milwaukee,Women,1576.8,0.45,Online
CT3110-400,12/2/2021,Midwest,Wisconsin,Milwaukee,Men,2496.6,0.6,Online
CU9174-600,12/2/2021,Midwest,Wisconsin,Milwaukee,Women,2699.84,0.52,Online
CI2668-004,1/10/2021,Midwest,Wisconsin,Milwaukee,Men,2329.6,0.52,Online
CJ0509-001,1/10/2021,Midwest,Wisconsin,Milwaukee,Men,1272.96,0.51,Online
CK3312-001,1/10/2021,Midwest,Wisconsin,Milwaukee,Women,939.6,0.45,Online
CT0624-100,1/10/2021,Midwest,Wisconsin,Milwaukee,Women,591.36,0.48,Online
CJ9712-001,1/10/2021,Midwest,Wisconsin,Milwaukee,Men,1046.32,0.44,Online
CT1549-001,1/10/2021,Midwest,Wisconsin,Milwaukee,Women,1344,0.5,Online
CD0683-600,2/10/2021,Midwest,Wisconsin,Milwaukee,Men,2992,0.55,Online
BQ3212-600,2/10/2021,Midwest,Wisconsin,Milwaukee,Men,901.68,0.51,Online
807471-101,2/10/2021,Midwest,Wisconsin,Milwaukee,Women,876,0.5,Online
CK1069-001,6/5/2021,Midwest,Illinois,Chicago,Women,61875,0.5,Outlet
AT6175-100,6/11/2021,Midwest,Illinois,Chicago,Women,61875,0.5,Outlet
AH6789-023,6/17/2021,Midwest,Illinois,Chicago,Women,56250,0.5,Outlet
AT7996-414,6/23/2021,Midwest,Illinois,Chicago,Women,56250,0.5,Outlet
922474-001,6/29/2021,Midwest,Illinois,Chicago,Women,81250,0.5,Outlet
CI3898-200,7/5/2021,Midwest,Illinois,Chicago,Women,96250,0.5,Outlet
CJ0882-001,7/11/2021,Midwest,Illinois,Chicago,Women,110000,0.5,Outlet
BQ5467-101,7/17/2021,Midwest,Illinois,Chicago,Women,103125,0.5,Outlet
AO3267-080,7/23/2021,Midwest,Illinois,Chicago,Women,68750,0.5,Outlet
553558-125,7/29/2021,Midwest,Illinois,Chicago,Women,81250,0.5,Outlet
AQ7492-010,8/4/2021,Midwest,Illinois,Chicago,Women,81250,0.5,Outlet
CJ0220-400,8/10/2021,Midwest,Illinois,Chicago,Women,97500,0.5,Outlet
CI3794-600,10/22/2020,Midwest,Minnesota,Minneapolis,Women,39375,0.45,In-store
CQ6566-700,10/23/2020,Midwest,Minnesota,Minneapolis,Men,61250,0.35,In-store
AJ4115-060,10/26/2020,Midwest,Minnesota,Minneapolis,Women,7875,0.35,In-store
AQ1316-500,10/28/2020,Midwest,Minnesota,Minneapolis,Women,35437.5,0.45,In-store
133000-106,10/29/2020,Midwest,Minnesota,Minneapolis,Men,62300,0.35,In-store
BV5740-101,11/1/2020,Midwest,Minnesota,Minneapolis,Women,3062.5,0.35,In-store
CJ9681-001,11/3/2020,Midwest,Minnesota,Minneapolis,Women,31500,0.45,In-store
AT6817-300,11/4/2020,Midwest,Minnesota,Minneapolis,Men,56000,0.35,In-store
CD0431-107,11/7/2020,Midwest,Minnesota,Minneapolis,Women,3062.5,0.35,In-store
AV4052-116,11/9/2020,Midwest,Minnesota,Minneapolis,Women,31500,0.45,In-store
CK4122-100,11/10/2020,Midwest,Minnesota,Minneapolis,Men,77875,0.35,In-store
AQ7483-001,11/13/2020,Midwest,Minnesota,Minneapolis,Women,7000,0.35,In-store
AT7980-606,11/15/2020,Midwest,Minnesota,Minneapolis,Women,47250,0.45,In-store
CD8526-446,11/16/2020,Midwest,Minnesota,Minneapolis,Men,66937.5,0.35,Outlet
CJ1292-703,11/19/2020,Midwest,Minnesota,Minneapolis,Women,18375,0.35,Outlet
CI1396-004,11/21/2020,Midwest,Minnesota,Minneapolis,Women,80437.5,0.45,Outlet
807471-103,11/22/2020,Midwest,Minnesota,Minneapolis,Men,96250,0.35,Outlet
CJ1794-600,11/25/2020,Midwest,Minnesota,Minneapolis,Women,24500,0.35,Outlet
CK6360-001,11/27/2020,Midwest,Minnesota,Minneapolis,Women,92812.5,0.45,Outlet
CQ6549-001,11/28/2020,Midwest,Minnesota,Minneapolis,Men,91875,0.35,Outlet
CN5501-046,12/1/2020,Midwest,Minnesota,Minneapolis,Women,21437.5,0.35,Outlet
AR5339-002,12/3/2020,Midwest,Minnesota,Minneapolis,Women,73125,0.45,Outlet
CD2053-105,12/4/2020,Midwest,Minnesota,Minneapolis,Men,70875,0.35,Outlet
CJ1306-401,12/7/2020,Midwest,Minnesota,Minneapolis,Women,10937.5,0.35,Outlet
CI2666-400,12/9/2020,Midwest,Minnesota,Minneapolis,Women,36000,0.45,Outlet
CJ1300-401,12/10/2020,Midwest,Minnesota,Minneapolis,Men,59062.5,0.35,Outlet
AT6107-606,12/13/2020,Midwest,Minnesota,Minneapolis,Women,9187.5,0.35,Outlet
CI7395-100,12/15/2020,Midwest,Minnesota,Minneapolis,Women,45000,0.45,Outlet
AT5673-700,12/16/2020,Midwest,Minnesota,Minneapolis,Men,61250,0.35,Outlet
CT1099-093,12/19/2020,Midwest,Minnesota,Minneapolis,Women,21000,0.35,Outlet
BV7775-100,12/21/2020,Midwest,Minnesota,Minneapolis,Women,60750,0.45,Outlet
CI7815-602,12/22/2020,Midwest,Minnesota,Minneapolis,Men,91437.5,0.35,Outlet
CJ0818-146,12/25/2020,Midwest,Minnesota,Minneapolis,Women,27562.5,0.35,Outlet
CI1289-100,12/27/2020,Midwest,Minnesota,Minneapolis,Women,74250,0.45,Outlet
CD7287-003,5/26/2021,Midwest,Nebraska,Omaha,Women,39375,0.5,Outlet
AR7718-001,6/1/2021,Midwest,Nebraska,Omaha,Women,35000,0.5,Outlet
AT6099-606,6/7/2021,Midwest,Nebraska,Omaha,Women,30000,0.5,Outlet
923112-001,6/13/2021,Midwest,Nebraska,Omaha,Women,26250,0.5,Outlet
AO2607-401,6/19/2021,Midwest,Nebraska,Omaha,Women,41250,0.5,Outlet
AO3424-001,6/25/2021,Midwest,Nebraska,Omaha,Women,81250,0.5,Outlet
AO0577-717,7/1/2021,Midwest,Nebraska,Omaha,Women,87500,0.5,Outlet
BQ5972-001,7/7/2021,Midwest,Nebraska,Omaha,Women,61875,0.5,Outlet
313358-006,7/13/2021,Midwest,Nebraska,Omaha,Women,26250,0.5,Outlet
922474-001,7/19/2021,Midwest,Nebraska,Omaha,Women,33750,0.5,Outlet
BQ5469-703,7/25/2021,Midwest,Nebraska,Omaha,Women,55000,0.5,Outlet
CI1290-100,7/31/2021,Midwest,Nebraska,Omaha,Women,68750,0.5,Outlet
BV6484-002,12/15/2021,Midwest,Michigan,Detroit,Men,132000,0.4,In-store
885118-001,12/15/2021,Midwest,Michigan,Detroit,Women,232375,0.55,In-store
BV7099-400,1/18/2021,Midwest,Michigan,Detroit,Women,63750,0.5,In-store
BV3387-400,2/18/2021,Midwest,Missouri,St. Louis,Women,60000,0.5,In-store
CD2717-001,3/17/2021,Midwest,Missouri,St. Louis,Women,61250,0.5,In-store
BQ5467-101,4/18/2021,Midwest,Missouri,St. Louis,Women,52500,0.5,In-store
AT6110-004,5/19/2021,Midwest,Missouri,St. Louis,Women,87500,0.5,In-store
849560-001,6/18/2021,Midwest,Missouri,St. Louis,Women,118125,0.5,In-store
AA7408-008,7/17/2021,Midwest,Missouri,St. Louis,Women,123750,0.5,In-store
BQ9138-601,8/18/2021,Midwest,Missouri,St. Louis,Women,95000,0.5,In-store
AV5187-602,9/19/2021,Midwest,Missouri,St. Louis,Women,52500,0.5,In-store
CD4173-606,10/18/2021,Midwest,Missouri,St. Louis,Women,70000,0.5,In-store
